fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
108,72.3529411764706,1.06905:1.020162:1.042501:1.139521:1.086341:1.140059:1.073741:1.106047:1.072803:1.092256,0.0,0.0,50.833333333333336
109,70.29411764705883,1.081364:1.08807:1.020347:1.122794:1.004013:1.014314:1.039061:1.067993:1.074334:1.028375,0.0,0.0,27.5
110,70.0,0.993114:0.88931:0.910067:0.968946:0.945806:0.950764:0.921813:0.971042:0.990326:0.966965,0.0,0.0,20.0
111,68.23529411764706,0.442799:0.445291:0.44865:1.062328:1.06238:1.012339:1.051335:0.991866:1.052625:0.995215,0.44865,0.44865,82.5
112,71.76470588235294,0.93245:0.929307:1.034779:1.051536:0.940371:1.038014:1.019366:1.013853:0.991524:1.035753,0.0,0.0,53.333333333333336
113,66.47058823529412,1.129665:1.040955:1.098948:1.180602:1.043182:1.035503:1.078774:1.07092:1.010633:1.112448,0.0,0.0,42.5
114,70.0,1.004511:0.989464:0.993642:0.970999:1.009123:0.964978:1.03651:1.008495:1.005637:0.98137,0.0,0.0,45.833333333333336
115,67.05882352941177,1.087989:1.125453:1.122824:1.118876:1.103169:1.109342:1.050736:1.070469:1.082029:1.107028,0.0,0.0,32.5
116,70.88235294117646,1.057202:1.05603:0.99175:1.024996:0.994714:1.03037:0.970411:1.056236:1.094464:1.130493,0.0,0.0,47.5
117,68.52941176470588,0.938049:0.913939:0.965627:0.961218:0.965886:0.885424:0.990622:0.923009:0.967863:0.925329,0.0,0.0,45.833333333333336
118,70.0,0.963716:0.918065:0.916757:1.010253:0.920143:0.936916:0.978872:0.916306:0.959328:0.964134,0.0,0.0,34.166666666666664
119,70.58823529411765,0.901503:0.889056:0.922897:0.904803:0.879314:0.957137:0.931392:1.054596:0.921788:0.940185,0.0,0.0,30.833333333333332
120,69.70588235294117,0.982333:1.052211:0.994891:0.992368:1.036556:1.004884:0.930047:0.933818:1.016375:1.043489,0.0,0.0,30.833333333333332
121,69.11764705882354,0.410732:0.433772:0.439793:1.008318:1.044662:1.063134:1.080693:1.046024:1.04191:1.054255,0.439793,0.439793,86.66666666666667
122,70.29411764705883,1.0302:1.012728:1.041904:1.043999:1.071829:1.091344:1.022245:1.000854:1.094007:1.147045,0.0,0.0,59.166666666666664
123,67.3529411764706,1.041485:0.981892:1.027329:1.002935:0.967455:0.962462:1.00655:1.02862:0.938286:0.948804,0.0,0.0,58.333333333333336
124,71.47058823529412,0.995962:0.988679:0.951555:1.035576:0.965987:0.981586:1.038916:1.021574:0.976099:0.986111,0.0,0.0,71.66666666666667
125,70.58823529411765,1.049087:1.164859:1.131872:1.090635:1.144766:1.156762:1.122099:1.047844:1.135472:1.051745,0.0,0.0,69.16666666666667
126,68.82352941176471,1.062926:1.07653:1.070142:1.074884:1.063378:0.964248:1.02967:1.050789:1.076998:1.067061,0.0,0.0,55.833333333333336
