fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
268,76.76470588235294,1.583021:1.639336:1.610706:1.738293:1.633283:1.502661:1.608444:1.564324:1.598508:1.450487,0.0,0.0,95.0
269,76.47058823529412,1.651797:1.623634:1.662688:1.703595:1.562928:1.669506:1.64375:1.553311:1.705796:1.576743,0.0,0.0,93.33333333333333
270,73.82352941176471,1.591558:1.680012:1.74966:1.530978:1.710774:1.660022:1.599007:1.548411:1.674271:1.511685,0.0,0.0,92.5
271,76.76470588235294,0.259844:0.274534:0.259343:1.632462:1.519141:1.525867:1.549629:1.682034:1.609717:1.565862,0.259343,0.259343,95.0
272,76.17647058823529,1.749022:1.652664:1.599566:1.619597:1.59433:1.749972:1.750603:1.676463:1.665129:1.561532,0.0,0.0,95.83333333333333
273,75.29411764705883,1.557284:1.563845:1.575418:1.543069:1.501501:1.562964:1.639661:1.601272:1.59701:1.686776,0.0,0.0,92.5
274,77.6470588235294,1.607732:1.694087:1.636401:1.568914:1.467094:1.607874:1.534845:1.700207:1.424102:1.41176,0.0,0.0,92.5
275,77.05882352941177,1.639915:1.691791:1.802591:1.68196:1.657684:1.67643:1.691235:1.668269:1.668067:1.585217,0.0,0.0,93.33333333333333
276,77.3529411764706,0.233377:0.24307:0.249675:1.393606:1.481698:1.663108:1.536508:1.420551:1.438774:1.540464,0.249675,0.249675,95.0
277,75.58823529411765,1.744677:1.62036:1.638878:1.54027:1.522658:1.703701:1.661997:1.646951:1.533342:1.495221,0.0,0.0,95.0
278,75.29411764705883,1.546502:1.557669:1.514315:1.53278:1.554592:1.505553:1.620446:1.432926:1.632133:1.656984,0.0,0.0,93.33333333333333
279,76.76470588235294,1.71491:1.65733:1.548554:1.636732:1.532311:1.656762:1.623183:1.714939:1.855345:1.539427,0.0,0.0,91.66666666666667
280,77.3529411764706,1.760886:1.703856:1.756837:1.544465:1.619874:1.603965:1.499216:1.594852:1.535752:1.57027,0.0,0.0,91.66666666666667
281,77.6470588235294,0.249683:0.23451:0.237746:1.554647:1.563757:1.48063:1.487965:1.584088:1.647475:1.542919,0.237746,0.237746,95.0
282,76.47058823529412,1.499302:1.495605:1.634963:1.575414:1.537794:1.595154:1.619161:1.559807:1.555953:1.514156,0.0,0.0,95.0
283,77.6470588235294,1.708876:1.677193:1.67796:1.499052:1.591747:1.654817:1.631025:1.636549:1.590288:1.523781,0.0,0.0,95.0
284,75.29411764705883,1.486527:1.528761:1.465647:1.689825:1.581604:1.367232:1.607005:1.523582:1.641482:1.483634,0.0,0.0,95.0
285,77.94117647058823,1.672984:1.625882:1.544704:1.682065:1.614222:1.735596:1.535576:1.621509:1.697326:1.536759,0.0,0.0,93.33333333333333
286,79.41176470588235,0.237121:0.234094:0.256177:1.516619:1.730515:1.452703:1.597453:1.80504:1.60369:1.641415,0.256177,0.256177,95.83333333333333
287,78.23529411764706,1.694971:1.551075:1.606191:1.655879:1.768897:1.722113:1.732719:1.649037:1.567043:1.614631,0.0,0.0,94.16666666666667
288,75.88235294117646,1.513112:1.521842:1.688875:1.545288:1.436266:1.552656:1.453734:1.539022:1.680557:1.656289,0.0,0.0,95.0
289,77.3529411764706,1.518523:1.635236:1.669813:1.52419:1.621827:1.434699:1.534839:1.518589:1.559239:1.650425,0.0,0.0,94.16666666666667
290,78.82352941176471,1.628729:1.56876:1.573132:1.623651:1.599701:1.531321:1.484718:1.571264:1.690644:1.608346,0.0,0.0,95.0
291,77.6470588235294,0.202997:0.207219:0.209205:1.569088:1.503503:1.602434:1.518262:1.643881:1.585107:1.776965,0.209205,0.209205,95.83333333333333
292,77.94117647058823,1.68692:1.555871:1.684967:1.459227:1.641486:1.487921:1.394283:1.640767:1.574213:1.574728,0.0,0.0,96.66666666666667
293,75.88235294117646,1.536856:1.764609:1.469332:1.652697:1.424587:1.523966:1.622032:1.477005:1.413252:1.792873,0.0,0.0,96.66666666666667
294,75.58823529411765,1.55822:1.345526:1.554742:1.418054:1.496449:1.620319:1.508086:1.492254:1.626002:1.528898,0.0,0.0,95.83333333333333
295,76.17647058823529,1.750875:1.606309:1.499332:1.727156:1.669416:1.61627:1.612398:1.637101:1.543101:1.789457,0.0,0.0,95.83333333333333
296,75.88235294117646,0.217286:0.226201:0.22856:1.670888:1.571995:1.495458:1.529011:1.541978:1.483683:1.499258,0.22856,0.22856,95.0
297,76.76470588235294,1.686491:1.644506:1.565142:1.627669:1.867859:1.550217:1.461815:1.722471:1.634579:1.766681,0.0,0.0,95.0
298,75.88235294117646,1.629177:1.622395:1.577578:1.625493:1.53733:1.471177:1.531227:1.585806:1.587119:1.507276,0.0,0.0,95.0
