fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
49,72.05882352941177,1.96441:2.10422:2.140059:2.054358:1.950302:2.166965:2.075042:2.134331:2.059019:2.183446,0.0,0.0,10.0
50,69.11764705882354,2.012111:1.937385:2.073723:1.977404:1.883946:2.081909:1.998913:1.986498:2.085457:2.002684,0.0,0.0,8.333333333333334
51,71.17647058823529,2.112984:2.118803:2.098066:2.051591:1.931342:2.082592:1.918617:2.161717:2.091142:2.080764,0.0,0.0,14.166666666666666
52,71.76470588235294,2.061355:2.121193:2.138507:2.035156:2.213902:2.070416:2.182994:1.923742:2.162446:2.141639,0.0,0.0,5.833333333333333
53,70.88235294117646,2.01867:2.081023:2.070804:2.000463:2.11431:2.052014:2.046052:2.054872:2.011137:2.090697,0.0,0.0,9.166666666666666
54,72.3529411764706,1.928491:2.081578:1.998591:1.997568:1.878325:2.042909:2.021817:1.981941:1.969722:2.045499,0.0,0.0,10.833333333333334
55,73.23529411764706,1.969207:2.072931:2.057013:1.979538:2.139923:2.052372:2.02069:2.217849:2.027405:2.152109,0.0,0.0,5.833333333333333
56,73.52941176470588,1.956845:1.891506:2.07473:1.964548:2.011652:1.917131:2.130315:2.087183:1.973011:2.058733,0.0,0.0,12.5
57,71.47058823529412,1.993586:1.992935:2.029368:2.241362:2.098857:2.056522:1.977202:2.063951:2.038652:2.015206,0.0,0.0,4.166666666666667
58,71.47058823529412,2.18031:2.083271:2.139227:2.080024:2.038859:2.114711:2.188619:2.123925:2.128118:2.208266,0.0,0.0,15.0
59,74.11764705882354,2.070408:1.906313:2.020062:2.005489:1.994026:2.126805:2.025814:1.993098:1.866121:2.01874,0.0,0.0,5.833333333333333
60,74.41176470588235,2.258523:2.002651:2.139172:2.139622:2.13062:2.171057:2.107558:2.054482:2.030465:2.294591,0.0,0.0,14.166666666666666
61,74.11764705882354,1.977208:1.935444:1.985611:1.940477:1.848569:1.843388:1.772583:1.865446:1.997232:2.144449,0.0,0.0,5.0
62,74.70588235294117,1.870174:2.03339:1.842588:2.08391:1.985687:1.930447:2.009328:2.028374:1.967989:2.111772,0.0,0.0,8.333333333333334
63,72.05882352941177,2.126709:2.02215:2.047209:2.117282:2.110248:2.083473:1.980413:2.028342:2.168632:2.235296,0.0,0.0,4.166666666666667
64,73.23529411764706,2.137511:2.026555:2.09583:2.15467:2.078252:1.998664:2.054261:1.985507:2.034598:2.075524,0.0,0.0,5.0
65,73.82352941176471,2.099036:2.214103:1.978325:1.873475:2.026231:2.059141:1.901061:2.003524:2.164165:1.9688,0.0,0.0,9.166666666666666
66,76.47058823529412,2.212899:2.000897:1.985335:2.036971:1.998335:2.018173:2.128957:2.114586:2.062281:2.14545,0.0,0.0,4.166666666666667
67,72.6470588235294,2.045834:2.104036:2.206537:2.101996:2.132967:2.000979:2.093982:2.03544:2.107523:2.003484,0.0,0.0,11.666666666666666
68,71.47058823529412,2.053918:2.085451:1.886747:1.924097:2.084112:2.066728:2.147796:2.159301:2.024636:2.172903,0.0,0.0,12.5
69,72.94117647058823,1.950155:2.095569:1.999969:1.885442:2.148144:2.016385:2.132013:2.064455:2.146711:1.995787,0.0,0.0,14.166666666666666
70,74.11764705882354,2.026337:1.945275:2.023746:2.192917:2.119486:2.149847:2.03735:1.995677:2.081593:2.088974,0.0,0.0,6.666666666666667
71,69.70588235294117,2.022147:2.048589:1.899093:1.90605:2.108645:2.053433:2.105613:2.104665:2.033243:1.930946,0.0,0.0,3.3333333333333335
72,71.17647058823529,2.079502:1.894652:2.145315:2.044228:1.994902:2.0127:1.940084:1.93555:1.965781:2.182657,0.0,0.0,6.666666666666667
73,70.58823529411765,1.983404:2.226765:2.068795:2.043689:2.213304:2.404782:2.188985:2.000766:2.071614:2.28363,0.0,0.0,7.5
74,70.88235294117646,2.14287:2.023331:1.94754:2.042439:2.056341:2.052428:2.099863:2.052381:2.171139:1.964738,0.0,0.0,8.333333333333334
75,74.11764705882354,2.071589:1.950346:2.095146:1.989251:2.113195:2.041452:2.162361:2.130005:1.983606:2.0518,0.0,0.0,10.0
76,76.17647058823529,2.183886:1.981611:2.064834:1.935127:2.131278:1.961037:1.945718:1.982132:1.98025:2.038672,0.0,0.0,15.0
77,74.41176470588235,2.267018:1.996123:1.931107:2.070109:2.091838:2.147096:2.148912:1.847263:2.172536:2.251183,0.0,0.0,5.833333333333333
78,75.58823529411765,2.028986:2.005824:1.990417:1.956873:2.08906:1.970203:1.972328:2.135562:2.096456:2.12065,0.0,0.0,8.333333333333334
79,75.0,2.069336:2.037082:2.04651:2.03926:1.928667:2.008348:2.011076:1.988514:2.108002:1.939101,0.0,0.0,10.833333333333334
80,74.70588235294117,2.034734:2.028423:1.961048:1.984527:1.920823:2.031467:1.966015:2.052025:1.992656:2.165658,0.0,0.0,5.0
81,74.41176470588235,2.096664:2.092671:2.03393:2.070041:1.926823:1.909809:1.982455:2.126966:2.136571:2.040881,0.0,0.0,7.5
82,72.94117647058823,2.139785:2.111732:2.079465:2.01084:2.09131:2.012104:1.97388:2.129612:2.082695:1.985654,0.0,0.0,12.5
83,75.58823529411765,2.250631:2.143679:2.001829:2.095855:2.01863:1.98479:1.987186:2.158793:2.13429:2.03375,0.0,0.0,12.5
84,75.0,2.070159:2.034493:2.008229:2.013984:2.114746:2.030436:2.042302:1.923469:2.007354:2.004889,0.0,0.0,7.5
85,73.23529411764706,2.053624:2.035004:1.957173:2.09629:1.998462:1.999344:1.984572:1.972116:2.001416:2.038184,0.0,0.0,5.833333333333333
86,72.05882352941177,1.84283:1.953954:2.012948:1.863975:1.836378:1.895885:1.870957:1.941895:2.015654:1.948293,0.0,0.0,3.3333333333333335
87,75.29411764705883,2.069954:2.087526:2.045367:2.157552:1.958405:1.99595:1.93808:2.102151:2.044543:1.921078,0.0,0.0,8.333333333333334
88,74.70588235294117,2.063859:1.978974:2.012801:2.169913:2.035636:1.933985:1.996434:2.020031:2.061233:2.005887,0.0,0.0,7.5
89,73.82352941176471,1.993412:1.986789:2.060808:2.077531:2.16238:2.081802:1.936394:2.027198:1.932281:2.099938,0.0,0.0,11.666666666666666
90,74.70588235294117,2.098693:2.009044:2.16621:2.066279:1.951025:2.06369:1.838878:2.147043:2.095292:2.289485,0.0,0.0,10.833333333333334
91,73.82352941176471,2.074178:2.118513:1.984515:2.183959:2.007145:2.051458:2.118691:2.192441:2.066129:2.097125,0.0,0.0,6.666666666666667
92,75.0,1.974901:1.961725:1.827904:2.235313:1.962603:1.893022:1.964327:1.998564:2.101772:2.069864,0.0,0.0,8.333333333333334
93,77.05882352941177,1.962363:1.783891:2.036451:1.947781:2.093256:2.16796:1.960368:2.195189:2.113909:1.895076,0.0,0.0,9.166666666666666
94,75.88235294117646,2.103868:2.001051:2.198597:2.16732:2.154144:2.056667:2.209475:2.144211:2.003064:2.284461,0.0,0.0,14.166666666666666
95,74.11764705882354,2.002175:1.955158:1.853447:1.806086:2.006907:1.974343:2.001198:1.957813:1.984053:1.96493,0.0,0.0,9.166666666666666
96,76.17647058823529,2.011509:2.176883:1.943202:1.963864:1.959904:1.850669:2.160609:1.868969:2.01459:1.980234,0.0,0.0,8.333333333333334
97,73.82352941176471,2.019396:2.058708:1.933083:2.038287:1.911883:1.982168:2.100607:2.02481:1.980616:1.921868,0.0,0.0,4.166666666666667
98,73.23529411764706,1.903663:1.960095:2.052217:1.924835:2.134102:2.014318:2.062481:2.013875:2.13777:1.97139,0.0,0.0,8.333333333333334
99,72.05882352941177,2.108507:1.921073:2.036781:2.109725:1.972061:1.799881:2.072802:1.891195:2.033149:2.020118,0.0,0.0,7.5
100,72.6470588235294,2.101428:1.932198:2.027707:2.024671:1.889109:2.045486:1.772951:1.841127:1.907986:1.927638,0.0,0.0,5.0
101,72.3529411764706,0.926307:0.929374:0.931088:1.967303:1.971985:2.099568:1.969021:2.096846:2.015196:2.015023,0.931088,0.931088,50.0
102,75.0,2.092271:2.020328:1.870939:2.049428:1.948857:1.913409:1.817229:1.942721:1.998323:1.863717,0.0,0.0,24.166666666666668
103,77.05882352941177,1.993984:1.894444:1.732797:2.023036:1.930809:2.11837:1.934643:2.056279:2.045692:1.962408,0.0,0.0,12.5
104,75.0,2.138103:2.11432:2.100645:2.103865:2.103821:2.105431:2.000318:2.023532:2.020351:2.047417,0.0,0.0,20.0
105,72.6470588235294,1.923011:1.796655:1.939247:2.055727:1.875827:1.82099:1.891315:1.878993:1.848408:1.722954,0.0,0.0,10.0
106,74.11764705882354,2.126222:1.898603:1.849429:2.028795:1.991345:1.908116:1.938001:1.955352:1.903607:2.001008,0.0,0.0,17.5
107,73.82352941176471,2.063119:2.107705:1.993342:1.93647:1.97627:2.228322:2.032999:1.886795:1.971406:2.015097,0.0,0.0,14.166666666666666
108,76.76470588235294,2.057401:2.000129:1.972276:1.999902:2.078525:1.858066:2.065776:2.019697:1.90721:1.885664,0.0,0.0,16.666666666666668
109,77.94117647058823,2.031537:2.08814:1.995501:1.905872:1.879085:1.947616:2.006296:2.081877:2.106644:1.912866,0.0,0.0,15.0
110,73.52941176470588,1.874487:1.803161:2.127156:1.917465:1.895695:1.92411:1.973008:2.070268:1.90889:1.884804,0.0,0.0,10.833333333333334
111,75.88235294117646,1.925028:2.09668:1.93513:1.93479:1.919365:2.090971:1.965962:2.020734:2.07202:1.986757,0.0,0.0,20.833333333333332
112,76.17647058823529,2.012639:1.833691:1.918443:1.832483:1.897835:1.960812:1.874583:1.905398:1.962502:2.025289,0.0,0.0,17.5
113,76.47058823529412,1.896792:1.947736:1.996937:2.130974:2.040707:1.942487:1.85043:1.990512:1.98909:2.014881,0.0,0.0,7.5
114,76.76470588235294,1.994009:2.009454:1.899331:2.015142:1.97106:1.914892:1.919356:2.089417:1.949763:1.958124,0.0,0.0,10.833333333333334
115,77.05882352941177,1.959418:1.976324:1.921166:2.05913:1.924425:1.954571:1.823259:1.685445:1.739335:1.975283,0.0,0.0,16.666666666666668
116,76.76470588235294,1.946598:1.815618:1.830956:1.910404:1.908788:2.012249:1.89307:1.900252:1.943247:1.932826,0.0,0.0,22.5
117,75.58823529411765,2.009187:1.917326:1.872183:2.165423:2.025478:1.934226:1.870078:1.869826:1.93284:1.797743,0.0,0.0,20.833333333333332
118,72.3529411764706,1.852785:1.896626:1.888176:1.773067:1.864662:1.9856:1.94448:1.769704:1.85374:1.874366,0.0,0.0,17.5
119,76.47058823529412,2.053187:2.174361:2.082253:1.990894:1.928247:1.903605:1.857065:1.972952:1.808192:2.17904,0.0,0.0,19.166666666666668
120,77.05882352941177,1.919064:2.072352:1.958236:1.739879:1.905912:2.04919:2.00989:2.078141:1.94899:1.992187,0.0,0.0,20.0
121,78.23529411764706,0.774913:0.76834:0.74603:1.951266:1.854662:1.836815:1.795723:1.802339:1.865548:1.906382,0.74603,0.74603,68.33333333333333
122,77.6470588235294,1.928371:1.886569:1.962534:1.812366:1.875269:1.962454:1.987263:1.92099:1.961926:1.987046,0.0,0.0,38.333333333333336
123,75.0,1.86102:2.003276:1.90605:1.951903:2.007683:1.873393:1.837885:1.982821:1.924738:1.974864,0.0,0.0,40.833333333333336
124,76.76470588235294,1.808236:1.83125:1.718055:1.788918:1.880807:1.769507:1.920062:1.829166:1.977334:1.922877,0.0,0.0,40.833333333333336
125,75.29411764705883,2.006204:2.117751:1.835629:1.896178:1.889356:1.96508:1.860264:1.999107:2.060172:1.796521,0.0,0.0,36.666666666666664
126,76.76470588235294,1.987957:1.833092:1.896534:1.884652:1.729304:1.662782:1.87875:1.782981:1.878378:1.97128,0.0,0.0,38.333333333333336
127,75.29411764705883,2.060148:1.987031:1.912319:1.92619:1.991328:1.716281:1.853391:1.790841:1.753098:1.894284,0.0,0.0,28.333333333333332
128,79.11764705882354,1.914725:1.976478:2.020511:1.928445:2.004866:1.941257:1.99007:1.912547:2.013557:2.026733,0.0,0.0,34.166666666666664
129,77.6470588235294,1.994284:2.022891:2.001005:1.963833:1.877092:1.947954:1.92186:2.066548:1.975643:2.127043,0.0,0.0,20.833333333333332
130,76.47058823529412,1.958531:1.871291:2.001064:2.042779:1.789758:2.0237:1.88431:1.962055:1.958093:1.854191,0.0,0.0,26.666666666666668
131,76.47058823529412,1.881004:2.141257:2.001127:1.948535:1.861677:1.818478:2.009389:2.070806:1.81714:1.97957,0.0,0.0,23.333333333333332
132,80.29411764705883,1.986853:1.655534:1.839148:1.881068:1.944313:1.91046:1.911361:1.892332:1.857069:1.858138,0.0,0.0,26.666666666666668
133,81.76470588235294,1.991032:2.00544:1.939107:1.95986:1.889845:2.00684:1.916996:2.116406:1.95767:1.901315,0.0,0.0,20.0
134,77.6470588235294,2.016718:1.885149:1.925189:1.862718:1.896853:1.993324:1.909437:1.923216:1.789926:1.976399,0.0,0.0,23.333333333333332
135,79.41176470588235,1.843346:1.901193:1.8048:1.80207:1.812705:1.778383:1.827147:1.772693:1.698279:1.85221,0.0,0.0,20.833333333333332
136,80.0,1.779971:2.05122:1.986567:1.687806:1.946476:1.939329:1.663968:1.790024:1.844575:1.891747,0.0,0.0,20.0
137,80.58823529411765,1.999137:1.9046:1.972565:1.759637:1.947765:1.895988:1.938866:1.977828:2.0348:1.98574,0.0,0.0,23.333333333333332
138,77.05882352941177,1.90611:1.950535:1.82664:1.80578:1.862528:1.795204:1.906935:1.76816:1.896005:1.91477,0.0,0.0,15.833333333333334
139,75.0,1.891971:1.827959:1.875504:1.899196:1.821943:1.846848:1.828795:1.758357:2.014985:1.75937,0.0,0.0,24.166666666666668
140,75.88235294117646,1.960858:1.927062:1.90837:2.020404:1.906547:1.861381:1.873851:1.712925:2.013702:1.996491,0.0,0.0,27.5
141,74.70588235294117,0.697039:0.71227:0.725323:1.964933:1.905268:1.805082:1.944825:1.878473:1.917413:1.999337,0.725323,0.725323,59.166666666666664
142,76.76470588235294,1.931458:1.741415:2.013146:1.959608:1.871998:1.789197:1.923247:1.995084:1.905982:1.975012,0.0,0.0,49.166666666666664
143,80.88235294117646,1.80012:1.816779:1.994476:1.729383:1.747932:1.796197:1.819353:1.862894:1.752204:1.73727,0.0,0.0,52.5
144,77.3529411764706,1.94556:1.866309:1.96126:1.946528:1.8875:1.868703:1.946741:1.933439:1.967835:1.81541,0.0,0.0,49.166666666666664
145,82.3529411764706,1.832532:1.844193:1.728149:2.007225:1.887286:1.805068:1.729136:1.880263:1.834339:1.920248,0.0,0.0,42.5
146,79.11764705882354,1.8319:1.911598:1.65169:1.736837:1.783483:1.936806:1.870773:1.900962:1.667308:1.732019,0.0,0.0,25.833333333333332
147,78.82352941176471,1.9415:1.741495:1.883246:1.887947:1.943998:1.937085:1.999525:1.90966:1.843096:1.806891,0.0,0.0,27.5
148,78.82352941176471,1.835926:1.825025:1.676505:1.903458:1.798852:1.918869:1.795513:1.892187:1.82888:1.83211,0.0,0.0,40.0
149,79.41176470588235,1.941864:1.754238:1.88996:1.856491:2.024371:1.839675:1.864307:2.094107:1.850371:1.839365,0.0,0.0,31.666666666666668
150,79.41176470588235,1.876952:1.972716:1.85102:1.939536:2.014441:1.802803:1.938934:2.057017:1.836666:1.837452,0.0,0.0,32.5
151,78.82352941176471,1.926608:1.872989:1.883822:1.957107:1.957783:1.685641:1.86211:1.928404:1.890033:1.943438,0.0,0.0,27.5
152,77.3529411764706,1.684528:1.878361:1.750816:1.731178:1.706977:1.887782:1.850493:1.753884:1.728228:1.7628,0.0,0.0,22.5
153,77.94117647058823,1.785844:1.871288:1.900595:1.883006:1.787626:1.809657:1.904921:1.742494:1.660994:1.881633,0.0,0.0,30.0
154,80.29411764705883,1.834527:1.928023:1.796587:2.040133:1.86838:2.034096:1.948:1.941828:1.893863:1.866544,0.0,0.0,23.333333333333332
155,79.41176470588235,1.910429:1.853764:1.805377:1.793466:1.908917:1.91026:1.998508:1.931037:1.797136:1.836141,0.0,0.0,30.0
156,78.23529411764706,1.913458:1.955:1.875766:1.932367:1.930596:1.878636:1.890751:1.706188:1.865588:1.940237,0.0,0.0,37.5
157,76.17647058823529,1.699168:1.799205:1.72785:1.758585:1.761231:1.766616:1.76565:1.778205:1.753041:1.838084,0.0,0.0,55.0
158,75.88235294117646,1.834024:1.752747:1.96971:1.92434:1.865376:1.795905:1.840919:1.821812:1.776231:1.762429,0.0,0.0,48.333333333333336
159,77.94117647058823,1.882777:1.945363:1.853727:1.871256:1.930085:1.845395:1.901519:1.900767:1.773991:1.962048,0.0,0.0,37.5
160,78.82352941176471,1.695219:1.817101:1.873706:1.704991:1.831105:1.772705:1.942841:1.715922:1.772328:1.847994,0.0,0.0,35.0
161,78.23529411764706,0.655287:0.681224:0.685563:1.806021:1.873921:1.927507:1.958223:1.844656:2.029104:1.826161,0.685563,0.685563,71.66666666666667
162,80.29411764705883,1.865983:1.883216:1.81158:1.913135:1.852361:1.818249:1.891232:1.913817:1.8951:1.782634,0.0,0.0,52.5
163,80.29411764705883,1.845332:1.883266:1.895502:1.905481:1.724632:1.870814:1.680475:1.756138:1.741798:1.829164,0.0,0.0,52.5
164,79.11764705882354,1.719442:1.781632:1.840552:1.81138:1.80233:1.857003:1.786131:1.701298:1.82705:1.759524,0.0,0.0,50.0
165,78.52941176470588,1.759323:2.027156:1.879262:2.059581:1.806135:1.855476:1.824918:1.894659:1.944237:1.806417,0.0,0.0,58.333333333333336
166,81.47058823529412,1.727207:1.887453:1.937037:1.758955:1.840219:1.754802:1.931295:1.878342:1.743165:1.880326,0.0,0.0,55.833333333333336
167,80.29411764705883,1.876891:1.678877:1.862115:1.806595:1.65135:1.826952:1.760003:1.761552:1.881596:1.914606,0.0,0.0,55.833333333333336
168,79.11764705882354,1.728436:1.799916:1.820538:1.828522:1.861944:1.868557:1.735639:1.785869:1.997669:1.81664,0.0,0.0,45.833333333333336
169,80.29411764705883,1.646862:1.700163:1.771148:1.785539:1.889045:1.867747:1.748514:1.689919:1.924372:1.802111,0.0,0.0,54.166666666666664
170,80.0,1.790398:1.818439:2.002783:1.682249:1.899623:1.911531:2.209457:1.84933:1.740285:1.899596,0.0,0.0,45.833333333333336
171,78.82352941176471,1.72844:1.894609:1.83676:1.754225:1.849482:1.827257:1.881685:1.788356:1.765301:1.814052,0.0,0.0,47.5
172,78.52941176470588,1.713476:1.811625:1.811497:1.76559:1.856874:1.97406:1.890183:1.881166:1.716237:1.725712,0.0,0.0,47.5
173,79.11764705882354,1.748117:1.84371:1.89172:1.812994:1.870974:1.711946:2.000122:2.022151:1.973044:1.761604,0.0,0.0,48.333333333333336
174,78.23529411764706,1.776724:1.871317:1.722451:1.736243:2.035287:1.842567:2.057141:1.654886:1.951576:1.815748,0.0,0.0,36.666666666666664
175,77.6470588235294,1.794858:1.900815:1.817022:1.877267:1.752284:1.907331:1.760639:1.79731:1.834697:1.61313,0.0,0.0,47.5
176,78.52941176470588,1.882517:1.740361:1.882303:1.748719:1.658277:1.767672:1.786031:1.7709:1.84306:1.768684,0.0,0.0,42.5
177,79.11764705882354,1.781075:1.735325:1.738533:1.593168:1.837602:1.855774:1.701224:1.706996:1.941247:1.807086,0.0,0.0,42.5
178,77.6470588235294,1.820066:1.766662:1.82738:1.910163:1.790943:1.872091:1.709674:1.901034:1.832189:1.681966,0.0,0.0,40.0
179,77.94117647058823,1.905919:1.813395:1.903564:1.872353:1.832973:1.753875:1.942777:1.720019:1.934482:1.820446,0.0,0.0,38.333333333333336
180,77.3529411764706,1.815988:1.861625:1.777457:1.911041:1.905739:1.857067:1.67561:1.94919:1.803468:1.776451,0.0,0.0,29.166666666666668
181,79.41176470588235,0.641676:0.597884:0.600039:1.736917:1.641591:1.719198:1.866255:1.787192:1.715639:1.741636,0.600039,0.600039,71.66666666666667
182,76.76470588235294,1.684833:1.75808:1.86601:1.843737:1.716743:1.800786:1.779344:1.966512:1.874794:1.729453,0.0,0.0,71.66666666666667
183,75.88235294117646,1.839113:1.814901:1.93612:1.68003:1.715322:1.901313:1.734684:1.780441:1.666475:1.841753,0.0,0.0,75.0
184,78.52941176470588,1.738943:1.607985:1.843133:1.920221:1.746164:1.709547:1.768672:1.578695:1.718234:1.890096,0.0,0.0,70.0
185,77.3529411764706,1.818974:1.72768:1.640357:1.739331:1.759992:1.772652:1.945768:1.814689:1.822604:1.771169,0.0,0.0,60.833333333333336
186,78.52941176470588,1.789691:1.787651:1.85973:1.861809:1.868185:1.816927:1.839261:1.75466:1.805739:1.738863,0.0,0.0,60.0
187,76.76470588235294,1.788704:1.750764:1.723153:1.763044:1.734985:1.773265:1.54117:1.832807:1.862235:1.716757,0.0,0.0,58.333333333333336
