fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
49,68.23529411764706,0.990398:0.961915:0.978491:1.059243:0.984938:1.083808:1.040697:1.049036:0.986962:1.042104,0.0,0.0,41.666666666666664
50,65.58823529411765,1.047826:1.075505:1.021182:1.107522:1.06094:1.136067:1.023025:1.031215:1.117917:1.080153,0.0,0.0,35.833333333333336
51,65.88235294117646,0.472025:0.489742:0.459827:1.057797:1.153018:1.134006:1.069928:1.061632:1.127528:1.027092,0.459827,0.459827,81.66666666666667
52,65.58823529411765,1.049171:1.142549:1.06329:1.115304:1.135492:1.134484:1.142298:1.054556:1.128308:1.092689,0.0,0.0,55.0
53,66.76470588235294,1.003551:1.021344:1.016592:0.982942:1.059524:0.995947:1.045708:1.044763:1.009612:1.008703,0.0,0.0,55.833333333333336
54,66.76470588235294,0.989965:0.90969:0.952978:1.002007:0.988943:0.942457:0.966387:0.929393:0.933399:0.966725,0.0,0.0,55.833333333333336
55,65.29411764705883,1.045128:1.156437:1.197052:1.073929:1.087681:1.130807:1.190347:1.176292:1.086937:1.100813,0.0,0.0,54.166666666666664
56,68.23529411764706,1.06899:1.159431:1.067872:1.02508:1.079444:0.988666:1.072568:1.09387:1.084054:1.030129,0.0,0.0,41.666666666666664
57,66.47058823529412,1.097715:1.117502:1.017932:1.097638:1.058504:1.088823:1.01649:1.039425:1.097928:1.051577,0.0,0.0,36.666666666666664
58,66.17647058823529,1.144031:1.092503:1.111049:1.083213:1.209646:1.129194:1.143119:1.105219:1.070277:1.123497,0.0,0.0,44.166666666666664
59,63.529411764705884,0.987892:1.005643:0.957646:0.972088:0.977767:0.967983:0.961342:0.957128:0.934934:0.980656,0.0,0.0,37.5
60,64.70588235294117,1.042028:1.026299:0.964978:0.986769:1.062902:1.010836:1.057401:1.096376:0.994537:0.979842,0.0,0.0,30.833333333333332
61,64.70588235294117,0.421343:0.414957:0.414336:0.960265:0.991287:0.955468:1.012894:0.985675:1.047175:1.010173,0.414336,0.414336,84.16666666666667
62,66.17647058823529,1.037572:1.000898:1.01273:0.96886:1.017892:0.999199:0.962965:1.004406:1.052824:1.029098,0.0,0.0,61.666666666666664
63,62.64705882352941,0.982917:0.95323:0.937213:0.966325:1.027969:0.967254:0.925039:0.92291:1.016317:0.990519,0.0,0.0,32.5
64,68.52941176470588,0.929773:0.957496:0.948989:0.925484:0.950577:0.883676:0.926201:0.989293:0.911003:0.955012,0.0,0.0,55.833333333333336
65,70.0,1.001165:0.967209:0.928569:0.965543:0.967276:0.979223:0.921278:0.924931:0.911655:0.994987,0.0,0.0,58.333333333333336
66,67.3529411764706,1.018719:1.020992:0.984883:1.065617:0.965764:0.977776:1.100007:1.041438:0.983308:0.964588,0.0,0.0,48.333333333333336
67,68.82352941176471,1.129201:1.275828:1.214724:1.228768:1.167687:1.190522:1.299425:1.136638:1.183905:1.184254,0.0,0.0,50.0
68,72.3529411764706,1.000327:1.025423:1.042353:1.02386:1.081846:1.030545:0.961223:1.033636:1.099125:1.066009,0.0,0.0,47.5
69,71.47058823529412,1.155136:1.188174:1.210256:1.110533:1.236544:1.221556:1.24427:1.185061:1.212702:1.158804,0.0,0.0,51.666666666666664
70,71.47058823529412,1.013575:1.024801:1.058316:1.07434:1.030408:1.126148:1.071961:1.073027:1.03855:1.083311,0.0,0.0,47.5
71,70.58823529411765,0.38754:0.383794:0.405419:1.173109:1.180089:1.166242:1.138796:1.16084:1.204988:1.234427,0.405419,0.405419,86.66666666666667
72,72.3529411764706,1.184908:1.188112:1.170552:1.190087:1.190429:1.189176:1.143018:1.161093:1.173805:1.15542,0.0,0.0,80.83333333333333
73,70.58823529411765,1.117864:1.203031:1.035873:1.150487:1.235447:1.074893:1.169009:1.098961:1.115648:1.124187,0.0,0.0,77.5
74,70.0,1.091082:1.068332:1.065548:1.076936:1.020609:1.052675:1.087625:1.033324:1.024472:1.049302,0.0,0.0,66.66666666666667
75,71.17647058823529,1.095228:1.080637:1.130923:1.045535:1.036341:1.060112:1.066564:1.129862:1.069101:1.087694,0.0,0.0,63.333333333333336
76,73.82352941176471,1.308487:1.204558:1.276928:1.171481:1.359552:1.275576:1.259614:1.277659:1.191192:1.24707,0.0,0.0,68.33333333333333
77,72.05882352941177,1.219576:1.104985:1.074693:1.088726:1.124321:1.067718:1.111229:1.015384:1.097532:1.140236,0.0,0.0,58.333333333333336
78,71.76470588235294,1.141947:1.145199:1.16613:1.11472:1.110471:1.128625:1.103603:1.194601:1.194949:1.186962,0.0,0.0,54.166666666666664
79,70.58823529411765,1.10821:1.106347:1.128777:1.132404:1.092796:1.148856:1.048474:1.170249:1.168027:1.084384,0.0,0.0,61.666666666666664
80,71.47058823529412,1.21067:1.190661:1.099036:1.138936:1.201214:1.161237:1.197535:1.138109:1.171867:1.163813,0.0,0.0,61.666666666666664
81,72.3529411764706,0.334293:0.331487:0.350169:1.103434:1.128683:1.120121:1.161976:1.032318:1.078253:1.069052,0.350169,0.350169,80.0
82,71.76470588235294,1.126364:1.150705:1.161033:1.107077:1.062134:1.144526:1.154164:1.097327:1.098165:1.123645,0.0,0.0,72.5
83,67.94117647058823,1.104674:1.099136:1.060496:1.048588:1.042479:1.032673:1.062644:1.049967:1.093133:1.065333,0.0,0.0,42.5
84,65.29411764705883,1.073655:0.942136:1.026269:1.01986:1.018256:1.110299:1.086878:1.061228:0.998391:1.003978,0.0,0.0,37.5
85,70.88235294117646,0.953953:0.90369:0.961969:0.940763:0.863723:0.962081:0.939006:0.984322:0.951572:0.919092,0.0,0.0,62.5
86,69.11764705882354,1.029492:0.98924:1.039319:1.019511:0.991991:1.039129:0.97067:0.975276:1.024652:0.93614,0.0,0.0,57.5
87,72.3529411764706,1.177044:1.155582:1.178336:1.195534:1.217182:1.126121:1.16486:1.290698:1.188952:1.223757,0.0,0.0,69.16666666666667
88,75.29411764705883,1.196478:1.238276:1.202893:1.203373:1.264812:1.217059:1.244767:1.213265:1.34971:1.19757,0.0,0.0,70.83333333333333
89,74.41176470588235,1.042368:0.955942:1.014699:1.009681:1.035286:1.076828:1.025419:0.956157:1.087271:1.043962,0.0,0.0,63.333333333333336
90,72.3529411764706,1.208752:0.968214:0.987614:1.070859:0.981762:1.031334:1.063316:1.068347:1.148488:1.079976,0.0,0.0,62.5
91,73.23529411764706,0.32119:0.328983:0.31812:1.031496:1.047778:1.081387:1.045492:1.114193:0.97659:0.988556,0.31812,0.31812,86.66666666666667
92,72.94117647058823,1.063269:1.08687:1.026426:1.13501:1.118701:1.096634:1.035558:1.112049:1.084494:1.162845,0.0,0.0,72.5
93,73.23529411764706,0.989247:0.989222:0.973275:1.002757:0.95733:1.005638:0.937025:0.978935:0.956963:1.006078,0.0,0.0,70.0
94,72.94117647058823,0.969053:1.015417:0.929805:0.963307:0.969256:0.923366:0.973018:0.944398:0.956925:0.934736,0.0,0.0,71.66666666666667
95,71.47058823529412,0.925644:0.938704:0.855425:1.027889:0.933434:0.8916:0.885664:0.95772:0.913053:1.003878,0.0,0.0,60.833333333333336
96,66.47058823529412,0.911243:1.023962:0.949504:0.982021:0.923284:0.982013:0.972709:0.916807:0.897889:0.973934,0.0,0.0,40.0
97,72.05882352941177,0.975807:0.955921:0.989677:0.998075:0.933158:0.957868:0.981252:1.015077:1.010266:0.986927,0.0,0.0,60.0
98,69.41176470588235,1.134531:1.12905:1.14069:1.116586:1.186448:1.177158:1.145503:1.175405:1.200878:1.164015,0.0,0.0,61.666666666666664
99,72.6470588235294,1.095226:1.044839:1.120932:1.14106:1.018118:1.11408:1.135522:1.123401:1.071058:1.146333,0.0,0.0,52.5
100,71.17647058823529,1.249834:1.124728:1.184499:1.186187:1.150255:1.113928:1.185039:1.184762:1.142037:1.145823,0.0,0.0,64.16666666666667
101,70.58823529411765,0.325221:0.327366:0.325738:1.060759:1.179349:1.138089:1.128799:1.156347:1.045776:1.057247,0.325738,0.325738,85.0
102,69.41176470588235,1.0867:1.170958:1.152425:1.167812:1.121188:1.101739:1.164933:1.155699:1.188699:1.047237,0.0,0.0,75.83333333333333
103,71.76470588235294,1.151713:1.083671:1.032585:1.073702:1.032264:1.047989:1.138805:1.055247:1.058053:1.099167,0.0,0.0,73.33333333333333
104,70.58823529411765,1.198244:1.287104:1.153706:1.264464:1.157156:1.181538:1.273608:1.189697:1.18051:1.175836,0.0,0.0,83.33333333333333
105,70.88235294117646,1.063486:1.061978:1.114847:1.065019:1.028328:1.051659:1.069458:1.083402:1.05947:1.066091,0.0,0.0,71.66666666666667
106,72.3529411764706,1.019608:1.05641:1.017997:1.017344:1.015876:0.985396:0.995607:0.978606:0.994296:1.011949,0.0,0.0,70.83333333333333
107,73.23529411764706,1.096995:1.156604:1.133679:1.129297:1.17002:1.2332:1.17372:1.172559:1.098193:1.165227,0.0,0.0,76.66666666666667
108,71.47058823529412,1.162173:1.151088:1.177246:1.209199:1.105961:1.174212:1.159889:1.117384:1.135992:1.12325,0.0,0.0,71.66666666666667
109,72.94117647058823,1.218235:1.267902:1.176679:1.229713:1.128557:1.221003:1.231445:1.24452:1.185511:1.2101,0.0,0.0,71.66666666666667
110,71.47058823529412,1.134071:1.081595:1.077457:1.042709:1.127976:1.062868:1.0729:1.128996:1.145467:1.111634,0.0,0.0,65.0
111,72.6470588235294,0.327841:0.317829:0.315633:1.181145:1.178539:1.124947:1.112282:1.111521:1.231335:1.123511,0.315633,0.315633,86.66666666666667
112,72.6470588235294,1.163863:1.170564:1.164752:1.165967:1.222285:1.212479:1.142466:1.280572:1.223943:1.233121,0.0,0.0,80.0
113,68.23529411764706,1.023785:0.969259:1.047015:1.065162:1.048237:0.947199:1.017418:1.013224:1.020335:1.00052,0.0,0.0,75.0
114,69.41176470588235,1.057376:1.051058:1.045701:1.126985:1.028436:1.041764:1.056707:1.011473:1.077694:1.030828,0.0,0.0,78.33333333333333
115,68.52941176470588,1.125799:1.082276:1.126759:1.212168:1.140923:1.050913:1.046825:1.093975:1.13358:1.128639,0.0,0.0,74.16666666666667
116,68.52941176470588,1.065352:1.09069:0.979679:1.122107:1.029864:1.038453:0.96614:1.01804:1.180092:1.071733,0.0,0.0,80.0
117,68.52941176470588,0.939664:0.973804:1.015795:0.974047:1.004664:0.91789:1.005804:0.954752:0.942524:0.976439,0.0,0.0,70.0
118,70.88235294117646,1.096916:0.948278:0.983546:1.007398:1.000258:1.012177:0.989959:1.017151:1.027671:1.000137,0.0,0.0,73.33333333333333
119,71.76470588235294,1.115299:1.076586:1.095929:1.090856:1.056896:1.125293:1.038748:1.093201:1.041437:1.077286,0.0,0.0,83.33333333333333
120,71.76470588235294,1.189872:1.159042:1.17077:1.121377:1.207178:1.166565:1.16132:1.1357:1.1743:1.229508,0.0,0.0,90.83333333333333
121,73.82352941176471,0.256103:0.267552:0.260329:1.020802:1.074511:1.124963:1.059212:1.041495:1.010801:1.090147,0.260329,0.260329,93.33333333333333
122,73.23529411764706,1.179508:1.079079:1.116089:1.078471:1.134529:1.147044:1.132115:1.191872:1.181523:1.203912,0.0,0.0,91.66666666666667
123,69.70588235294117,1.222297:1.17254:1.171301:1.267008:1.122603:1.10861:1.135015:1.222245:1.159672:1.125977,0.0,0.0,76.66666666666667
124,73.52941176470588,1.085897:1.139803:1.06158:1.262426:1.126957:1.073818:1.154465:1.195235:1.159251:1.101385,0.0,0.0,83.33333333333333
125,70.88235294117646,1.199702:1.348573:1.225563:1.290895:1.23019:1.256947:1.226761:1.312673:1.204453:1.168364,0.0,0.0,85.0
126,68.82352941176471,1.117489:1.104958:1.091513:1.133269:1.074497:1.109069:1.085198:1.103123:1.126519:1.116126,0.0,0.0,90.0
127,70.88235294117646,0.978161:0.998092:0.968247:1.000834:0.978011:1.016376:1.001347:0.968496:0.942691:0.998757,0.0,0.0,83.33333333333333
128,68.52941176470588,1.096433:1.136228:1.150118:1.123063:1.072934:1.0904:1.161759:1.148323:1.126105:1.151353,0.0,0.0,81.66666666666667
129,69.41176470588235,1.169929:1.236481:1.105879:1.145151:1.197542:1.128422:1.200554:1.226066:1.200424:1.209127,0.0,0.0,82.5
130,72.3529411764706,1.117105:1.041903:1.094305:1.107489:1.076998:1.078524:1.085866:1.085102:1.108396:1.066496,0.0,0.0,81.66666666666667
131,70.0,0.296847:0.306167:0.306329:1.049316:1.196929:1.132151:1.113222:1.118937:1.206225:1.152922,0.306329,0.306329,92.5
132,72.3529411764706,1.237342:1.243194:1.279956:1.288456:1.195552:1.261974:1.202907:1.207616:1.183186:1.244675,0.0,0.0,91.66666666666667
133,72.6470588235294,1.274374:1.316348:1.291157:1.405477:1.283764:1.365172:1.299268:1.298102:1.314712:1.322422,0.0,0.0,93.33333333333333
134,68.82352941176471,1.168033:1.119068:1.090216:1.106802:1.126978:1.09297:1.103918:1.174389:1.100283:1.108399,0.0,0.0,80.83333333333333
135,72.05882352941177,0.907995:0.921256:0.96657:0.943968:0.937201:0.931688:0.957753:0.909651:0.966377:0.905879,0.0,0.0,90.0
136,74.11764705882354,0.998352:1.064866:1.060128:1.019393:1.042382:0.99832:0.996756:0.960727:1.008851:0.990954,0.0,0.0,88.33333333333333
137,72.94117647058823,1.315242:1.371631:1.395145:1.352759:1.441169:1.338214:1.269697:1.426399:1.394113:1.397268,0.0,0.0,81.66666666666667
138,70.0,1.088502:1.211352:1.157363:1.004046:1.204291:1.194168:1.065998:1.179221:1.06201:1.138821,0.0,0.0,79.16666666666667
139,71.76470588235294,1.01987:0.956517:0.993459:1.042866:1.00355:0.957556:1.021754:1.039691:1.009368:0.985438,0.0,0.0,86.66666666666667
140,68.82352941176471,1.197333:1.177733:1.165886:1.128324:1.182927:1.114967:1.151989:1.066706:1.226614:1.143616,0.0,0.0,83.33333333333333
141,68.82352941176471,0.2986:0.298972:0.298855:1.262968:1.159805:1.163765:1.148787:1.163743:1.138597:1.091052,0.298855,0.298855,92.5
142,69.11764705882354,1.2137:1.182081:1.314714:1.313353:1.174659:1.21097:1.23325:1.222832:1.272296:1.29197,0.0,0.0,90.83333333333333
143,69.41176470588235,1.125157:1.044478:1.123463:1.109863:1.024673:1.122738:1.040387:1.102834:1.064989:1.040648,0.0,0.0,88.33333333333333
144,67.94117647058823,1.124247:1.139683:1.200194:1.190857:1.174717:1.197963:1.219894:1.119281:1.175528:1.277103,0.0,0.0,82.5
145,69.70588235294117,1.059588:1.092962:1.076165:1.052128:1.106197:1.070184:1.043444:1.049611:1.088047:1.078979,0.0,0.0,90.0
146,69.41176470588235,0.941776:0.923414:0.994768:0.943563:0.967553:1.001359:0.958995:0.962801:0.919685:1.078801,0.0,0.0,85.83333333333333
147,68.52941176470588,1.027046:1.012352:1.100704:1.074268:1.072629:1.092502:1.097513:1.101037:1.062687:1.06425,0.0,0.0,86.66666666666667
148,70.88235294117646,1.141499:1.12663:1.125907:1.19974:1.066078:1.12604:1.101313:1.198155:1.103709:1.150035,0.0,0.0,83.33333333333333
149,69.70588235294117,1.251512:1.268603:1.265199:1.188837:1.159499:1.281852:1.321194:1.354494:1.264896:1.233117,0.0,0.0,66.66666666666667
150,71.17647058823529,1.0828:1.131555:0.988843:1.133034:1.115152:1.001798:1.13696:1.231985:1.111101:1.133182,0.0,0.0,75.83333333333333
151,69.70588235294117,0.289215:0.274307:0.281992:1.033911:1.102275:1.087196:1.060417:0.997956:0.978232:1.080444,0.281992,0.281992,89.16666666666667
152,72.05882352941177,1.051618:1.200538:1.092441:1.067072:1.141657:1.096604:1.174943:1.067854:1.108023:1.170066,0.0,0.0,89.16666666666667
153,68.82352941176471,1.444233:1.734949:1.522288:1.596993:1.464959:1.522978:1.611638:1.616035:1.533943:1.616808,0.0,0.0,84.16666666666667
154,73.23529411764706,1.330902:1.265021:1.292299:1.389552:1.262831:1.189558:1.244009:1.341643:1.398244:1.222845,0.0,0.0,90.83333333333333
155,75.58823529411765,1.374425:1.295967:1.316929:1.261947:1.366141:1.455604:1.321868:1.438957:1.352591:1.349776,0.0,0.0,87.5
156,72.6470588235294,1.313461:1.356327:1.260915:1.272784:1.285019:1.235279:1.256944:1.230111:1.352319:1.309744,0.0,0.0,86.66666666666667
157,73.52941176470588,1.072745:1.060719:1.097968:1.023589:1.122477:1.029102:1.044568:1.067878:1.020004:1.060665,0.0,0.0,87.5
158,72.94117647058823,1.053655:1.017545:1.073934:1.040534:0.979023:1.042797:1.024233:1.146233:1.111071:1.099555,0.0,0.0,95.0
159,73.52941176470588,1.026504:1.047836:1.019963:1.016116:0.973404:1.067584:0.984632:1.065272:1.062153:1.045604,0.0,0.0,83.33333333333333
160,70.88235294117646,0.969873:0.975445:0.99815:0.938748:0.969571:0.999282:0.952532:1.012299:0.98171:0.955002,0.0,0.0,86.66666666666667
161,72.3529411764706,0.233429:0.239356:0.240295:1.14169:1.076449:1.171664:1.156062:1.081167:1.112573:1.076802,0.240295,0.240295,90.83333333333333
162,71.17647058823529,1.090825:1.203849:1.156039:1.179908:1.217869:1.262378:1.275708:1.18771:1.196627:1.198301,0.0,0.0,81.66666666666667
163,72.05882352941177,0.935916:1.027861:0.926131:0.990895:0.940063:0.939462:0.972102:0.931902:0.974869:0.952988,0.0,0.0,89.16666666666667
164,73.52941176470588,0.994817:1.144853:1.135671:1.156102:1.14247:1.151123:1.108816:1.130429:1.087328:1.204973,0.0,0.0,89.16666666666667
165,72.3529411764706,1.253134:1.412609:1.274197:1.383565:1.210931:1.304966:1.456179:1.277516:1.314875:1.3339,0.0,0.0,89.16666666666667
166,74.70588235294117,1.203845:1.265402:1.256424:1.217454:1.225501:1.235675:1.298549:1.191648:1.237398:1.261003,0.0,0.0,80.83333333333333
167,76.17647058823529,0.966852:1.005432:0.956989:0.927485:1.003314:1.024169:0.996919:0.967548:0.976566:1.000233,0.0,0.0,75.83333333333333
168,72.94117647058823,1.170695:1.12229:1.091591:1.116637:1.093919:1.088153:1.066056:1.136241:1.151178:1.102284,0.0,0.0,85.0
169,74.41176470588235,1.134885:1.123924:1.174204:1.162052:1.188359:1.166533:1.17237:1.17003:1.181817:1.1922,0.0,0.0,86.66666666666667
170,72.05882352941177,1.367971:1.221231:1.267551:1.18324:1.300361:1.259615:1.35381:1.185449:1.258998:1.30749,0.0,0.0,87.5
171,71.76470588235294,0.256942:0.258854:0.256126:1.243685:1.321519:1.32698:1.296106:1.273656:1.367589:1.368816,0.256126,0.256126,90.83333333333333
172,71.47058823529412,1.308284:1.287836:1.307722:1.345342:1.264251:1.388371:1.435698:1.322613:1.393732:1.253426,0.0,0.0,90.83333333333333
173,72.6470588235294,1.198333:1.215192:1.139415:1.335585:1.268507:1.247106:1.292373:1.160673:1.246591:1.255203,0.0,0.0,90.0
174,74.70588235294117,1.291385:1.212843:1.232503:1.176539:1.315721:1.19649:1.273558:1.213406:1.326409:1.260759,0.0,0.0,93.33333333333333
175,73.82352941176471,1.168802:1.19672:1.135977:1.171279:1.06709:1.191087:1.142122:1.106443:1.147093:1.068941,0.0,0.0,90.83333333333333
176,73.23529411764706,1.130214:1.089201:1.153003:0.978978:1.046147:0.9963:1.159266:1.080911:1.085844:1.070513,0.0,0.0,92.5
177,74.70588235294117,1.015942:0.944363:0.961744:0.942875:0.908388:0.979111:0.929363:0.86919:0.914353:0.941597,0.0,0.0,93.33333333333333
178,74.41176470588235,1.014655:1.052506:1.089473:1.028311:1.027932:1.088751:1.04064:1.108472:1.028406:0.947862,0.0,0.0,90.83333333333333
179,73.52941176470588,1.018214:0.962667:1.006372:0.980785:1.013487:0.993008:1.026135:1.014748:1.023725:0.988462,0.0,0.0,90.83333333333333
180,72.6470588235294,1.033939:1.06491:1.049955:1.092937:1.073665:1.014279:0.985242:1.018996:1.051535:1.004884,0.0,0.0,88.33333333333333
181,74.41176470588235,0.224127:0.244017:0.237744:1.090076:1.102107:1.111042:1.268436:1.248258:1.253154:1.209148,0.237744,0.237744,93.33333333333333
182,71.17647058823529,1.185009:1.189202:1.25939:1.196344:1.139832:1.228442:1.273157:1.267891:1.202621:1.214471,0.0,0.0,94.16666666666667
183,72.3529411764706,1.183827:1.145356:1.167684:1.145645:1.098639:1.096054:1.158313:1.104046:1.071239:1.188148,0.0,0.0,94.16666666666667
184,72.6470588235294,0.958401:0.973918:1.069168:1.019326:1.008031:1.011121:0.951545:1.016945:1.095338:1.064335,0.0,0.0,90.83333333333333
185,74.41176470588235,1.17754:1.131767:1.010709:1.063741:1.051793:1.190848:1.239498:1.133412:1.126752:1.144173,0.0,0.0,92.5
