fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
53,70.88235294117646,2.032655:2.096018:2.097454:2.023677:2.148273:2.082262:2.068747:2.058857:2.039284:2.124803,0.0,0.0,6.666666666666667
54,72.3529411764706,1.950504:2.09469:2.012401:2.030759:1.902003:2.066814:2.040526:2.02113:1.985097:2.059913,0.0,0.0,10.0
55,73.23529411764706,1.991491:2.093208:2.07527:1.99921:2.154227:2.055851:2.046136:2.218205:2.027353:2.161346,0.0,0.0,7.5
56,73.82352941176471,1.975736:1.922666:2.087852:1.998875:2.065687:1.950238:2.160423:2.124454:2.000467:2.074976,0.0,0.0,8.333333333333334
57,72.05882352941177,1.98731:1.988769:2.026455:2.235542:2.103615:2.086374:1.968252:2.066762:2.062251:2.024617,0.0,0.0,4.166666666666667
58,70.88235294117646,2.202255:2.103924:2.160079:2.084002:2.053317:2.126917:2.196916:2.161699:2.128002:2.227372,0.0,0.0,10.833333333333334
59,72.3529411764706,2.118122:1.99066:2.082792:2.044596:2.040392:2.182516:2.098202:2.051638:1.927513:2.073038,0.0,0.0,4.166666666666667
60,74.70588235294117,2.296858:2.025609:2.168234:2.157735:2.148533:2.178645:2.130338:2.085581:2.05279:2.330575,0.0,0.0,10.0
61,73.82352941176471,2.0292:1.9827:2.050648:2.006496:1.913371:1.905935:1.820966:1.941418:2.059208:2.214207,0.0,0.0,4.166666666666667
62,72.6470588235294,1.919829:2.085669:1.901829:2.157442:2.034029:1.976786:2.067662:2.079369:2.028604:2.148373,0.0,0.0,5.833333333333333
63,72.05882352941177,2.127799:2.040614:2.050778:2.11408:2.133052:2.082839:1.990129:2.04941:2.182381:2.25033,0.0,0.0,5.0
64,72.3529411764706,2.167639:2.045216:2.123084:2.179118:2.107421:2.034742:2.09773:2.028347:2.062398:2.103964,0.0,0.0,5.0
65,72.6470588235294,2.121572:2.219967:1.986687:1.887204:2.055662:2.068233:1.910285:2.046455:2.178348:1.984674,0.0,0.0,6.666666666666667
66,75.29411764705883,2.237907:2.029987:2.014439:2.068347:2.037547:2.02054:2.15768:2.139599:2.096262:2.162741,0.0,0.0,3.3333333333333335
67,72.6470588235294,2.094152:2.127789:2.256689:2.152739:2.153486:2.03913:2.117834:2.06663:2.13206:2.041804,0.0,0.0,7.5
68,72.6470588235294,2.103684:2.135844:1.959801:1.953569:2.121226:2.098226:2.184033:2.185638:2.037147:2.216507,0.0,0.0,10.833333333333334
69,72.6470588235294,1.961034:2.146598:2.036655:1.931808:2.196392:2.069924:2.188992:2.103681:2.188073:2.030268,0.0,0.0,11.666666666666666
70,73.23529411764706,2.045439:1.984822:2.073125:2.225617:2.167964:2.20451:2.090125:2.049475:2.127703:2.147785,0.0,0.0,6.666666666666667
71,70.88235294117646,2.08386:2.090285:1.943591:1.973363:2.159802:2.115467:2.165194:2.158566:2.07216:1.987361,0.0,0.0,4.166666666666667
72,72.05882352941177,2.118538:1.941047:2.207736:2.090185:2.052433:2.058251:1.982429:1.989624:2.025931:2.216032,0.0,0.0,5.833333333333333
73,72.94117647058823,2.021632:2.242989:2.093995:2.07751:2.224123:2.429345:2.210552:2.02478:2.091669:2.29962,0.0,0.0,6.666666666666667
74,70.0,2.193295:2.08027:2.023991:2.11278:2.131608:2.113869:2.148897:2.127396:2.26724:2.030929,0.0,0.0,8.333333333333334
75,73.23529411764706,2.119996:2.002534:2.129562:2.047599:2.172644:2.068321:2.213839:2.190941:2.014299:2.096384,0.0,0.0,6.666666666666667
76,75.58823529411765,2.217679:2.021628:2.111786:1.979767:2.170901:1.987322:1.967106:1.996645:2.02897:2.08314,0.0,0.0,10.0
77,73.23529411764706,2.288527:2.044607:1.977847:2.120457:2.108563:2.167639:2.172138:1.891455:2.19993:2.274273,0.0,0.0,5.833333333333333
78,74.11764705882354,2.093262:2.067145:2.047191:2.009229:2.170677:2.024195:2.019958:2.210895:2.178808:2.193011,0.0,0.0,6.666666666666667
79,73.82352941176471,2.13163:2.127043:2.118102:2.08692:1.990184:2.042012:2.055024:2.052685:2.155697:2.009877,0.0,0.0,10.0
80,74.70588235294117,2.077606:2.058648:1.999492:2.024931:1.948927:2.060545:1.993139:2.074064:2.015245:2.203708,0.0,0.0,5.0
81,74.11764705882354,2.153438:2.110182:2.062912:2.108095:1.94021:1.941872:2.0129:2.133695:2.161872:2.059964,0.0,0.0,7.5
82,72.94117647058823,2.158632:2.16216:2.122096:2.044537:2.124763:2.059074:2.002403:2.149664:2.122614:2.020925,0.0,0.0,10.0
83,74.41176470588235,2.315656:2.18069:2.04587:2.150758:2.050845:2.045958:2.032667:2.198066:2.177716:2.064912,0.0,0.0,10.833333333333334
84,75.29411764705883,2.124271:2.081092:2.062525:2.085932:2.151726:2.091504:2.0869:1.955356:2.080491:2.050905,0.0,0.0,6.666666666666667
85,72.6470588235294,2.110095:2.096155:2.030585:2.156952:2.05511:2.052968:2.050184:2.021522:2.054904:2.079799,0.0,0.0,5.0
86,71.47058823529412,1.885838:1.991287:2.082484:1.902751:1.894857:1.935983:1.924067:2.029351:2.073229:2.006054,0.0,0.0,3.3333333333333335
87,74.41176470588235,2.106825:2.137156:2.098359:2.214705:1.990892:2.031455:1.992046:2.152723:2.103135:1.981678,0.0,0.0,5.833333333333333
88,75.0,2.112459:2.014191:2.046617:2.19481:2.089551:2.004776:2.034352:2.03689:2.100502:2.052911,0.0,0.0,7.5
89,74.41176470588235,2.028904:2.02644:2.126636:2.115035:2.184006:2.101854:1.977619:2.061616:1.972558:2.145787,0.0,0.0,10.0
90,73.82352941176471,2.12431:2.046896:2.161502:2.103832:1.986625:2.083059:1.890761:2.164237:2.112461:2.318708,0.0,0.0,9.166666666666666
91,74.41176470588235,2.140178:2.181126:2.045895:2.215532:2.048256:2.128461:2.17795:2.286247:2.111519:2.152591,0.0,0.0,5.833333333333333
92,73.82352941176471,2.038476:2.013301:1.895593:2.296025:2.011968:1.950095:2.02263:2.04805:2.143847:2.124746,0.0,0.0,9.166666666666666
93,76.76470588235294,2.012227:1.902818:2.112766:2.01119:2.147861:2.228127:2.035393:2.238254:2.195206:1.966445,0.0,0.0,7.5
94,73.52941176470588,2.160368:2.048532:2.217561:2.209498:2.215789:2.112675:2.235985:2.191979:2.039767:2.336027,0.0,0.0,10.833333333333334
95,73.82352941176471,2.065685:2.032067:1.907019:1.869856:2.051478:2.041186:2.040554:2.001486:2.03715:2.035031,0.0,0.0,8.333333333333334
96,74.70588235294117,2.08337:2.235142:2.003361:2.019096:1.999972:1.928376:2.21202:1.938805:2.0421:2.045981,0.0,0.0,8.333333333333334
97,74.11764705882354,2.114847:2.145263:2.000975:2.093639:1.998006:2.052462:2.178736:2.075138:2.035782:1.971982,0.0,0.0,5.0
98,74.11764705882354,1.943544:2.041061:2.127306:1.972721:2.171902:2.053163:2.105441:2.05623:2.187442:2.032618,0.0,0.0,10.0
99,72.6470588235294,2.156489:1.969704:2.096145:2.171545:2.018363:1.84444:2.122452:1.954835:2.083519:2.054062,0.0,0.0,9.166666666666666
100,73.23529411764706,2.178392:1.967314:2.086319:2.075868:1.943722:2.11799:1.829417:1.909191:1.968149:1.986336,0.0,0.0,5.833333333333333
101,72.05882352941177,0.91849:0.921685:0.917463:2.017879:2.01427:2.145964:2.022732:2.127745:2.057442:2.055204,0.917463,0.917463,48.333333333333336
102,73.82352941176471,2.152755:2.092786:1.917928:2.095028:2.037762:1.961741:1.882268:2.007362:2.028527:1.92003,0.0,0.0,25.0
103,75.0,2.050326:1.936069:1.799515:2.065975:1.988836:2.166338:2.008489:2.09161:2.079129:2.019749,0.0,0.0,18.333333333333332
104,74.70588235294117,2.17732:2.167011:2.129596:2.142488:2.153687:2.131346:2.019675:2.047008:2.058785:2.102901,0.0,0.0,24.166666666666668
105,72.6470588235294,1.981:1.863031:2.006962:2.135915:1.92905:1.900331:1.967461:1.94799:1.906214:1.77944,0.0,0.0,10.833333333333334
106,73.23529411764706,2.181477:1.938011:1.88357:2.081714:2.027659:1.949196:1.969631:2.001543:1.93315:2.044695,0.0,0.0,14.166666666666666
107,73.52941176470588,2.111495:2.140753:2.063324:1.982749:2.017839:2.27054:2.07328:1.953999:2.021994:2.051725,0.0,0.0,15.833333333333334
108,75.29411764705883,2.127915:2.06404:2.044055:2.054491:2.138248:1.922162:2.118059:2.073102:1.981108:1.90572,0.0,0.0,14.166666666666666
109,77.94117647058823,2.092886:2.143368:2.034218:1.95584:1.950476:2.003369:2.0658:2.145335:2.153058:1.984258,0.0,0.0,16.666666666666668
110,72.6470588235294,1.949313:1.8686:2.183888:1.998307:1.941072:1.969576:1.999157:2.129578:1.982092:1.934817,0.0,0.0,9.166666666666666
111,75.88235294117646,0.749705:0.808592:0.766123:1.887627:2.050466:2.020129:2.060337:2.023431:2.049874:2.00893,0.766123,0.766123,75.83333333333333
