fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
57,70.58823529411765,1.957499:2.221493:2.052209:2.009434:2.10364:2.092862:1.972304:2.171017:2.145033:2.138235,0.0,0.0,15.0
58,72.94117647058823,2.062611:2.113201:1.868848:2.177631:2.075718:2.103167:2.129069:2.06232:2.11948:2.03238,0.0,0.0,15.0
59,72.6470588235294,2.150876:2.050911:2.189516:2.070094:2.218138:1.965824:2.028765:2.107225:1.975686:2.084488,0.0,0.0,11.666666666666666
60,74.41176470588235,2.091119:2.094706:1.996141:2.125619:1.943443:2.053904:1.991002:1.979151:2.016113:2.096292,0.0,0.0,15.0
61,71.47058823529412,2.014762:2.081758:2.011161:1.993759:2.033267:2.118871:1.975189:2.082413:2.162292:2.015314,0.0,0.0,6.666666666666667
62,74.11764705882354,2.044479:2.177358:2.117527:2.092466:2.082986:2.268374:2.089495:2.068241:1.936366:2.032587,0.0,0.0,9.166666666666666
63,73.82352941176471,2.008342:2.134211:2.057168:1.822936:1.983614:2.015003:2.119913:2.071429:2.123419:2.009614,0.0,0.0,6.666666666666667
64,73.52941176470588,2.006999:2.091758:1.863831:2.02016:2.027689:1.956417:2.018688:2.06314:2.024309:1.870257,0.0,0.0,8.333333333333334
65,75.29411764705883,2.018035:2.046742:2.130667:1.973137:1.920095:2.005285:2.048063:1.957035:1.930852:1.943032,0.0,0.0,9.166666666666666
66,73.82352941176471,2.038167:2.345976:1.936781:2.087531:1.991766:2.090854:2.008512:2.203516:1.931834:2.246636,0.0,0.0,6.666666666666667
67,75.58823529411765,1.948022:2.027578:1.831299:1.924644:2.091965:2.098342:1.833539:2.070162:1.88215:2.005405,0.0,0.0,10.833333333333334
68,76.47058823529412,1.972639:1.836916:2.076409:2.065753:1.989262:1.924941:2.060078:1.947669:1.887335:1.959692,0.0,0.0,7.5
69,74.41176470588235,2.051593:2.026147:2.14246:2.057405:2.135369:1.963761:2.086545:2.133802:2.217185:2.180403,0.0,0.0,10.0
70,75.58823529411765,1.957376:2.05528:1.926425:2.000157:1.968145:2.084201:2.118452:2.042486:2.146023:1.964963,0.0,0.0,14.166666666666666
71,74.41176470588235,1.88144:2.045562:2.153969:2.137753:2.16088:2.178097:2.12873:1.934837:2.006852:2.189168,0.0,0.0,14.166666666666666
72,75.0,2.02985:2.024941:1.98581:1.955484:1.899046:1.932105:2.1542:2.005362:2.07318:2.100794,0.0,0.0,11.666666666666666
73,76.17647058823529,2.073061:2.137501:2.102721:1.97712:2.031797:1.910119:2.093622:2.044569:2.103192:2.006112,0.0,0.0,17.5
74,76.76470588235294,1.970296:1.994869:1.971456:2.003178:2.007451:2.099006:2.210105:2.055927:2.059167:2.049878,0.0,0.0,10.0
75,77.05882352941177,2.205548:2.131943:2.086175:1.988485:2.065657:2.106588:2.064452:1.987841:2.18634:2.155794,0.0,0.0,11.666666666666666
76,74.11764705882354,1.961505:1.935005:2.096294:2.076216:2.080819:2.095269:2.030809:2.035791:2.068379:2.0147,0.0,0.0,5.833333333333333
77,72.6470588235294,2.037957:1.898159:1.981837:2.07731:2.091784:1.975312:2.017423:1.914126:2.004716:2.033555,0.0,0.0,6.666666666666667
78,70.58823529411765,2.072161:2.21843:1.953748:2.143244:2.029562:2.008136:1.985269:1.965834:2.117701:2.141134,0.0,0.0,5.833333333333333
79,74.41176470588235,2.073714:2.24154:2.079051:2.036331:1.929511:1.964452:2.079245:2.06264:2.173546:2.231123,0.0,0.0,2.5
80,75.88235294117646,2.117928:2.130629:1.996877:1.862794:1.950274:2.021214:2.023238:1.917475:1.988835:2.085351,0.0,0.0,4.166666666666667
81,77.3529411764706,2.117078:2.16152:2.123379:2.108079:2.150333:2.051204:2.05464:1.999387:2.067076:2.143554,0.0,0.0,6.666666666666667
82,72.6470588235294,2.04859:2.000958:2.055778:1.911531:1.951069:2.006095:2.012419:1.888155:2.145478:2.043542,0.0,0.0,5.0
83,72.3529411764706,2.052507:2.071685:2.013117:1.911845:1.887843:1.911728:1.970924:2.015078:1.807826:1.943395,0.0,0.0,12.5
84,71.76470588235294,2.102896:1.922219:1.839818:1.826694:2.031266:2.064117:2.01277:2.07927:1.92577:1.956697,0.0,0.0,5.0
85,73.82352941176471,2.062132:2.000526:2.021006:1.99359:1.972323:1.878197:2.005109:2.061939:2.072535:2.171843,0.0,0.0,10.833333333333334
86,73.82352941176471,2.01082:1.955393:2.060643:1.941096:2.050159:1.989938:1.920324:2.002495:1.963957:1.849592,0.0,0.0,10.0
87,71.47058823529412,2.095236:1.860894:2.055159:1.990878:2.024023:2.019441:2.042753:2.004948:1.959725:2.017216,0.0,0.0,15.833333333333334
88,72.05882352941177,1.802841:1.978551:1.98164:1.963858:1.979384:2.048116:1.990544:2.061777:2.044143:2.003491,0.0,0.0,7.5
89,76.47058823529412,2.123612:1.915401:1.870966:1.982314:1.9847:1.942555:2.072841:1.995462:2.066174:1.78695,0.0,0.0,5.833333333333333
90,73.82352941176471,1.97196:2.070972:2.050079:2.093647:2.078149:2.022587:2.04307:1.971395:1.938114:1.912261,0.0,0.0,5.833333333333333
91,73.52941176470588,1.815724:2.00323:1.988109:1.92868:2.011191:1.931269:1.901871:1.922494:1.960092:2.025052,0.0,0.0,10.833333333333334
92,72.6470588235294,2.038856:1.680925:1.912757:2.111148:2.204774:1.966066:1.955486:1.871721:1.944694:1.970939,0.0,0.0,4.166666666666667
93,74.11764705882354,2.033037:2.345569:1.872331:2.120415:2.081295:2.178756:2.159423:2.028994:2.15896:2.014337,0.0,0.0,4.166666666666667
94,72.3529411764706,2.122308:1.95718:1.953047:1.955258:1.930963:1.931516:1.995298:2.06864:2.006525:2.159722,0.0,0.0,6.666666666666667
95,74.11764705882354,1.926966:1.973038:2.030315:2.01459:2.077357:1.911108:2.008972:2.157098:2.035533:1.971386,0.0,0.0,5.0
96,74.11764705882354,2.091815:1.926704:2.054836:1.951831:1.897459:1.989312:2.048279:1.969876:1.971726:2.104646,0.0,0.0,11.666666666666666
97,77.3529411764706,1.975709:2.054659:1.862515:2.029384:2.108086:1.972868:1.990303:2.040296:2.077736:2.232696,0.0,0.0,15.833333333333334
98,73.23529411764706,2.059255:2.071779:1.968529:1.950812:2.003793:2.105174:1.936516:2.010199:1.974049:1.945279,0.0,0.0,7.5
99,75.29411764705883,2.00143:1.988629:1.999047:1.963005:2.15455:2.031059:2.039616:1.835798:1.959979:2.108761,0.0,0.0,10.0
100,75.0,2.244446:2.088526:2.085333:2.134961:2.12658:2.128144:1.87573:2.048912:2.041624:2.091651,0.0,0.0,5.0
101,74.70588235294117,2.507936:1.929338:1.931818:2.033493:1.873763:2.11963:2.033791:1.97482:1.980256:2.007401,2.507936,2.507936,33.333333333333336
102,73.82352941176471,2.09813:2.134884:2.034052:1.992862:2.201259:2.07108:2.075999:2.050194:2.017903:2.067902,0.0,0.0,25.833333333333332
103,75.29411764705883,1.924416:1.916031:1.915302:1.780352:1.967157:1.939536:1.900162:1.884859:1.83417:1.869878,0.0,0.0,21.666666666666668
104,78.23529411764706,1.97067:1.864836:1.903412:1.775916:1.793985:1.905805:1.925942:1.953457:1.935181:1.970506,0.0,0.0,27.5
105,78.82352941176471,1.855261:1.906998:2.010654:1.978176:1.999519:1.811562:1.850163:1.860848:1.879724:1.89888,0.0,0.0,37.5
106,77.94117647058823,1.965062:1.916226:1.997836:1.980788:1.882522:1.937564:1.916336:2.030607:1.949367:2.075465,0.0,0.0,15.833333333333334
107,74.11764705882354,1.921118:2.015648:1.991995:1.773402:1.916998:1.911349:1.935266:1.978139:1.990852:1.931959,0.0,0.0,23.333333333333332
108,74.70588235294117,1.777498:1.891671:1.991333:2.047588:1.933139:1.870552:2.059304:1.990238:1.795671:1.878823,0.0,0.0,31.666666666666668
109,75.88235294117646,2.036119:2.040362:2.001142:1.985976:1.967322:2.137216:2.042895:2.036105:1.990313:1.965161,0.0,0.0,15.833333333333334
110,77.94117647058823,2.109961:2.088779:2.10565:2.131195:1.830571:1.860503:2.009632:1.883073:1.898864:2.053235,0.0,0.0,15.0
