fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
100,50.588235294117645,0.010996:0.099576:0.098474:0.051736:0.10624:0.046552:0.041352:0.044256:0.016923:0.005812,0.0,0.0,0.0
101,49.411764705882355,0.121577:0.121778:0.127381:0.112285:0.046108:0.062655:0.001821:0.104817:0.070248:0.055738,0.127381,0.127381,100.0
102,50.588235294117645,0.185641:0.062577:0.0681:0.003338:0.055189:0.012418:0.084359:0.093036:0.249223:0.038037,0.0,0.0,0.0
103,50.588235294117645,0.063525:0.145722:0.05028:0.263138:0.157183:0.048579:0.047939:0.048532:0.078205:0.027454,0.0,0.0,0.0
104,49.411764705882355,0.282205:0.076654:0.039872:0.176627:0.037045:0.208393:0.093522:0.150343:0.238339:0.198685,0.0,0.0,100.0
105,50.588235294117645,0.181595:0.004955:0.027281:0.068085:0.118028:0.014782:0.019179:0.031921:0.146945:0.181505,0.0,0.0,0.0
106,50.588235294117645,0.064288:0.058106:0.12697:0.103438:0.175001:0.057343:0.012093:0.095379:0.153057:0.041095,0.0,0.0,0.0
107,50.588235294117645,0.011993:0.19552:0.079733:0.143012:0.084932:0.031071:0.045127:0.096597:0.212263:0.163955,0.0,0.0,0.0
108,50.588235294117645,0.14719:0.02642:0.146901:0.004158:0.187188:0.071205:0.025245:0.085083:0.067975:0.12218,0.0,0.0,0.0
109,50.588235294117645,0.034808:0.094242:0.073487:0.080808:0.172969:0.097786:0.07551:0.115696:0.176033:0.037517,0.0,0.0,0.0
110,50.588235294117645,0.001679:0.050703:0.064656:0.022618:0.120513:0.071146:0.202659:0.053128:0.044266:0.009456,0.0,0.0,0.0
111,49.411764705882355,0.119544:0.112825:0.130792:0.185927:0.08462:0.109242:0.065878:0.12496:0.208187:0.10512,0.130792,0.130792,100.0
112,50.588235294117645,0.026786:0.012635:0.035613:0.19946:0.028388:0.238282:0.049152:0.028757:0.13483:0.1836,0.0,0.0,0.0
113,50.588235294117645,0.028049:0.015136:0.011702:0.075082:0.100664:0.183852:0.045202:0.122258:0.2333:0.044928,0.0,0.0,0.0
114,49.411764705882355,0.147965:0.099715:0.022774:0.00127:0.137209:0.11393:0.099661:0.021542:0.058441:0.101786,0.0,0.0,100.0
115,49.411764705882355,0.186019:0.1001:0.012225:0.006239:0.029799:0.111243:0.216828:0.059059:0.05955:0.122116,0.0,0.0,100.0
116,50.588235294117645,0.259165:0.035438:0.041011:0.056951:0.015342:0.174892:0.138556:0.18288:0.092164:0.039198,0.0,0.0,0.0
117,49.411764705882355,0.081837:0.082571:0.095348:0.11773:0.096632:0.007513:0.002294:0.2023:0.003272:0.049121,0.0,0.0,100.0
118,50.588235294117645,0.008749:0.180781:0.059925:0.03352:0.066515:0.001696:0.067778:0.060695:0.069736:0.105784,0.0,0.0,0.0
119,49.411764705882355,0.070297:0.015005:0.01296:0.015778:0.108202:0.004253:0.213502:0.163189:0.096164:0.036908,0.0,0.0,100.0
120,49.411764705882355,0.092699:0.191003:0.335939:0.004251:0.04788:0.017139:0.006016:0.079304:0.104108:0.194894,0.0,0.0,100.0
121,49.411764705882355,0.104264:0.105965:0.106732:0.011121:0.012563:0.313383:0.111112:0.019827:0.014694:0.036796,0.106732,0.106732,100.0
122,50.588235294117645,0.161798:0.157619:0.186378:0.080225:0.021122:0.230231:0.093541:0.098462:0.142278:0.066581,0.0,0.0,0.0
123,50.588235294117645,0.125257:0.014751:0.125237:0.148416:0.101823:0.003897:0.117728:0.191477:0.076003:0.057788,0.0,0.0,0.0
124,49.411764705882355,0.225605:0.113904:0.185536:0.007281:0.07027:0.051085:0.137148:0.078735:0.088765:0.058142,0.0,0.0,100.0
125,50.588235294117645,0.24098:0.357401:0.054907:0.087896:0.056474:0.405773:0.219216:0.059175:0.177718:0.091921,0.0,0.0,0.0
126,49.411764705882355,0.077058:0.037918:0.051433:0.167972:0.191565:0.039414:0.349943:0.148007:0.125106:0.097608,0.0,0.0,100.0
127,50.588235294117645,0.134139:0.006817:0.058871:0.132673:0.022165:0.318621:0.05324:0.038531:0.038197:0.063463,0.0,0.0,0.0
128,50.588235294117645,0.040167:0.067451:0.05388:0.0626:0.059491:0.199748:0.033152:0.032149:0.019186:0.25221,0.0,0.0,0.0
129,50.588235294117645,0.078806:0.100843:0.116561:0.093445:0.103248:0.214884:0.105149:0.09643:0.114775:0.040098,0.0,0.0,0.0
